index,latitude,longitude,primary_fuel
29674,35.1947,-98.9072,Wind
816,-37.7281,144.2408,Wind
6190,37.37,118.12,Wind
6191,47.3006,124.0153,Wind
29486,43.675,-95.1567,Wind
29483,43.8719,-86.3347,Wind
6192,37.3188,118.8708,Wind
6193,41.298,115.943,Wind
29477,46.5051,-96.1573,Wind
6194,41.342,115.865,Wind
6195,41.461,115.85,Wind
6189,38.0665,118.3177,Wind
6196,38.0744,118.2758,Wind
6198,48.68,116.82,Wind
29451,44.1294,-96.117,Wind
29450,44.2917,-96.375,Wind
6200,35.9908,119.9302,Wind
6201,47.3515,124.152,Wind
6202,37.3564,122.521,Wind
6203,36.6833,121.1833,Wind
6204,37.2353,122.2697,Wind
6205,37.1747,122.2672,Wind
6197,43.31,116.03,Wind
6206,41.1993,114.1977,Wind
29491,46.7181,-96.2119,Wind
6188,38.071,118.363,Wind
6170,37.281,121.708,Wind
34279,27.4881,-99.0053,Wind
6171,41.2583,111.0583,Wind
6172,41.2556,111.025,Wind
6173,35.812,118.9968,Wind
548,-37.7505,140.393,Wind
6175,40.175,112.5553,Wind
6178,37.1478,120.2458,Wind
6181,38.06,118.05,Wind
546,-37.7815,140.4058,Wind
6182,41.3017,115.6183,Wind
6184,40.933,115.563,Wind
6185,49.5242,117.1408,Wind
29498,38.0333,-102.5379,Wind
34282,33.925,-116.6178,Wind
29497,43.3839,-94.1475,Wind
29496,44.3996,-96.4284,Wind
547,-37.8149,140.4195,Wind
6186,37.3208,118.9583,Wind
6187,38.07,118.25,Wind
6183,41.325,115.688,Wind
6207,41.1697,114.2822,Wind
6209,44.0744,123.6453,Wind
6212,41.22,122.95,Wind
29322,31.2092,-102.2417,Wind
29309,41.2736,-103.6983,Wind
6261,40.0589,107.5411,Wind
29302,45.3853,-70.5258,Wind
6272,41.047,114.87,Wind
6273,41.0633,114.9356,Wind
6274,41.068,114.8913,Wind
6276,34.575,117.6026,Wind
6277,42.5503,117.62,Wind
29325,44.7483,-72.4253,Wind
34302,33.5296,-102.9619,Wind
6279,42.1892,116.9501,Wind
6280,41.2005,115.335,Wind
6281,40.5743,115.28,Wind
34303,32.9528,-103.2853,Wind
29252,40.9675,-88.1975,Wind
6282,41.4744,116.1817,Wind
6283,41.6183,116.2606,Wind
29247,36.2761,-99.4908,Wind
6284,41.4415,115.5253,Wind
6278,42.35,117.4,Wind
29327,35.7703,-97.7997,Wind
29328,35.1458,-114.0675,Wind
29330,37.5867,-98.5793,Wind
6213,44.28,122.81,Wind
6214,44.225,122.815,Wind
29407,41.5844,-81.5256,Wind
6215,41.5,106.4,Wind
533,-36.3966,141.7474,Wind
34299,47.0363,-120.2065,Wind
6216,41.565,108.5253,Wind
6220,35.9167,119.6667,Wind
6221,35.85,119.55,Wind
29391,32.7056,-116.3425,Wind
6224,42.405,123.479,Wind
6228,41.36,115.45,Wind
29368,45.5836,-120.5042,Wind
29367,45.571,-120.593,Wind
29366,45.5563,-120.5507,Wind
6236,19.6289,109.2633,Wind
29358,39.3383,-102.3533,Wind
6237,18.9725,108.6475,Wind
29355,41.9166,-91.6509,Wind
6238,19.2218,108.6368,Wind
29346,41.9789,-70.7158,Wind
562,-37.4271,144.1222,Wind
6169,37.2321,119.1353,Wind
568,-32.5645,137.5572,Wind
6168,42.6667,123.5,Wind
6047,21.6351,111.6516,Wind
6048,22.3308,111.2414,Wind
6049,20.5803,110.4825,Wind
6071,22.8722,110.2332,Wind
6072,26.1642,110.5211,Wind
778,-37.3575,143.6037,Wind
29598,43.233,-72.1455,Wind
777,-35.1104,137.7058,Wind
776,-34.001,138.9109,Wind
29609,42.4981,-93.3678,Wind
771,-28.9229,114.9282,Wind
729,-34.4314,149.8652,Wind
6122,42.1347,120.6397,Wind
712,-40.7788,144.7362,Wind
711,-35.5678,138.1432,Wind
701,-33.8302,138.1184,Wind
700,-33.714,138.1402,Wind
6130,47.0222,131.0181,Wind
695,-29.6997,151.4119,Wind
34181,37.8548,-99.6798,Wind
745,-38.6451,146.3441,Wind
6046,21.6058,112.77,Wind
6045,21.5806,112.7697,Wind
6039,23.36,116.6783,Wind
34088,43.6825,-94.5892,Wind
6006,41.75,115.27,Wind
29665,45.7442,-120.7836,Wind
808,-35.0861,149.5716,Wind
806,-38.6037,145.5462,Wind
34099,42.3908,-92.9667,Wind
799,-17.5922,145.5306,Wind
34104,44.0025,-98.5908,Wind
29659,48.533,-102.933,Wind
29653,44.3155,-96.3317,Wind
29652,44.2878,-96.4333,Wind
29646,39.3414,-103.5811,Wind
29645,39.381,-103.5732,Wind
29644,39.3533,-103.4742,Wind
29638,44.3969,-117.2719,Wind
6027,23.1015,116.4304,Wind
29632,41.7456,-71.1172,Wind
6028,23.1083,116.4806,Wind
6029,23.038,116.2994,Wind
6034,22.81,115.93,Wind
6037,23.1283,116.3722,Wind
29575,45.651,-120.2598,Wind
817,-38.3079,142.0151,Wind
29574,45.6525,-120.2098,Wind
6136,37.2536,108.3256,Wind
34245,34.105,-101.0986,Wind
34248,42.6305,-93.2064,Wind
609,-37.8317,143.8892,Wind
6158,38.5864,112.2554,Wind
608,-38.2587,143.8019,Wind
6159,39.5834,112.1334,Wind
29526,31.0854,-100.6788,Wind
605,-33.6255,136.7039,Wind
602,-37.8413,142.4653,Wind
34244,41.0028,-84.0337,Wind
34254,45.8155,-120.3419,Wind
29523,48.6292,-98.3164,Wind
29522,48.6303,-98.3169,Wind
596,-37.7402,144.1622,Wind
32322,31.9914,-101.3026,Wind
34259,40.5908,-89.0467,Wind
577,-38.0648,142.1844,Wind
6161,40.18,112.563,Wind
29520,48.63,-98.315,Wind
6164,39.6445,111.9681,Wind
6160,40.18,112.603,Wind
6156,37.2547,108.2519,Wind
6155,39.7373,112.3946,Wind
34243,40.5912,-83.1785,Wind
6141,35.9456,119.0247,Wind
6144,39.2494,118.8306,Wind
6145,40.9583,121.3653,Wind
29557,41.8833,-92.9333,Wind
645,-37.6871,142.5467,Wind
29555,39.0072,-79.8866,Wind
34205,43.9886,-96.2156,Wind
636,-33.3093,138.7296,Wind
29554,41.5323,-77.0296,Wind
6148,37.7483,106.013,Wind
29549,37.8867,-109.3684,Wind
624,-40.7798,148.0097,Wind
6149,37.7922,106.0161,Wind
6150,37.7108,106.029,Wind
34217,42.6788,-78.2438,Wind
620,-36.4333,142.3182,Wind
616,-28.9918,114.9599,Wind
29538,41.8803,-98.0239,Wind
34221,45.6758,-120.3183,Wind
6152,37.5828,120.7532,Wind
34242,40.1313,-84.6099,Wind
6135,37.2658,108.2806,Wind
33774,48.0836,-100.9215,Wind
1559,-8.3344,-35.0053,Wind
1561,-26.6123,-51.7401,Wind
5556,36.7728,111.4175,Wind
5559,37.3958,120.7017,Wind
5560,37.5615,120.8431,Wind
2494,-3.1936,-39.3746,Wind
2492,-3.7053,-38.4711,Wind
5566,45.555,121.354,Wind
30537,41.7941,-71.3892,Wind
5568,36.96,122.11,Wind
30525,35.0309,-118.2932,Wind
2498,-9.8628,-41.0834,Wind
30523,46.2753,-109.4828,Wind
5569,36.9317,122.0858,Wind
5577,37.3156,120.2664,Wind
2485,-14.0885,-42.6827,Wind
2484,-5.3437,-35.8783,Wind
2483,-5.3055,-35.9132,Wind
2482,-5.382,-35.8809,Wind
2481,-5.3744,-35.8683,Wind
2480,-5.3601,-35.8355,Wind
2479,-5.3628,-35.819,Wind
30522,46.2753,-109.4828,Wind
2478,-9.8497,-41.0565,Wind
2532,-13.8957,-42.6769,Wind
5554,36.252,116.508,Wind
5530,35.9367,119.735,Wind
5531,35.9612,119.8183,Wind
5532,45.413,122.417,Wind
30610,48.8203,-112.1033,Wind
30609,48.5333,-112.1847,Wind
30608,48.51,-112.1097,Wind
5533,43.5218,123.2,Wind
5535,46.875,130.75,Wind
5536,41.1065,119.6645,Wind
5555,36.128,116.341,Wind
5537,42.921,122.441,Wind
5547,20.0172,109.7072,Wind
5549,37.7396,106.4229,Wind
5550,37.7747,106.393,Wind
5551,37.5034,106.4418,Wind
30569,30.9315,-102.2014,Wind
33376,46.075,-102.5633,Wind
5552,37.5471,106.3976,Wind
30554,40.955,-91.3944,Wind
5553,36.9971,119.5721,Wind
5546,41.3694,112.9222,Wind
5592,41.13,112.75,Wind
30503,42.9086,-75.5697,Wind
2459,-5.4144,-35.9001,Wind
2394,-4.964,-36.9147,Wind
2390,-5.1673,-36.4068,Wind
2389,-5.1856,-36.3603,Wind
2388,-5.1659,-36.3193,Wind
2387,-5.174,-36.3024,Wind
30446,43.9204,-95.9559,Wind
2385,-8.279,-35.5964,Wind
30426,41.4542,-94.5751,Wind
2380,-3.9466,-41.123,Wind
2424,-14.1337,-42.6024,Wind
2372,-12.3512,-42.3385,Wind
2370,-5.0883,-36.5578,Wind
2369,-6.0863,-36.5312,Wind
2368,-6.0463,-36.5551,Wind
2367,-5.412,-35.8483,Wind
2326,-14.1769,-42.6541,Wind
2314,-6.1236,-36.7025,Wind
30405,44.0667,-96.0667,Wind
30404,44.1238,-96.0784,Wind
33464,42.1614,-92.4425,Wind
33451,42.2258,-73.0258,Wind
33437,27.6144,-98.7945,Wind
2430,-6.5823,-34.9785,Wind
30462,43.0272,-115.4656,Wind
5595,41.0864,114.7414,Wind
5596,41.1,114.79,Wind
2458,-5.4308,-35.8931,Wind
2452,-33.7174,-53.4167,Wind
2451,-33.7228,-53.399,Wind
33414,43.9803,-96.2233,Wind
2449,-6.4939,-34.9719,Wind
2446,-5.0826,-36.4074,Wind
30486,42.5886,-71.9842,Wind
2445,-5.1278,-36.4536,Wind
2435,-4.9467,-36.9641,Wind
33429,40.503,-112.3706,Wind
33430,43.3597,-93.3208,Wind
30477,43.6141,-92.5988,Wind
30475,39.1828,-79.5372,Wind
30473,41.2881,-110.4807,Wind
30472,41.2639,-110.5444,Wind
33431,42.9258,-105.7872,Wind
30469,33.8816,-116.5527,Wind
30468,33.9141,-116.5914,Wind
30467,33.9211,-116.5642,Wind
33375,36.5508,-97.0589,Wind
5529,33.8772,113.3644,Wind
33373,45.6758,-119.9375,Wind
5523,37.1208,121.0525,Wind
2638,-29.9915,-50.288,Wind
33288,35.0606,-118.3897,Wind
33289,35.1061,-118.3114,Wind
5448,45.2737,123.7123,Wind
5449,45.2172,123.718,Wind
5450,45.6028,123.6178,Wind
30766,40.4381,-78.5436,Wind
5451,45.6281,123.6558,Wind
33290,37.6167,-121.3564,Wind
2639,-30.0194,-50.3362,Wind
5454,43.6,87.854,Wind
5458,41.975,114.342,Wind
2636,-30.458,-50.3906,Wind
2635,-29.9631,-50.2826,Wind
5459,41.1,112.69,Wind
30746,43.7036,-95.7131,Wind
2634,-4.1936,-38.0766,Wind
30745,42.6697,-78.2278,Wind
30744,43.7547,-95.8534,Wind
30742,44.8914,-74.0061,Wind
2637,-26.6,-52.7167,Wind
2640,-29.9831,-50.3324,Wind
30781,41.6428,-92.4991,Wind
5443,41.2456,114.2431,Wind
2678,-6.0135,-36.4343,Wind
5386,45.8392,129.385,Wind
2671,-2.8262,-41.7071,Wind
2670,-9.4986,-40.879,Wind
5396,36.96,122.07,Wind
33267,45.9593,-98.9463,Wind
2669,-9.5175,-40.8864,Wind
5398,40.9333,115.5625,Wind
2668,-9.0672,-38.1448,Wind
5399,41.7242,118.665,Wind
33275,36.505,-121.4517,Wind
30806,35.3478,-118.1864,Wind
5400,43.2069,118.4275,Wind
5401,42.5906,118.1705,Wind
2665,-5.4268,-35.8534,Wind
5434,41.97,108.3,Wind
5435,41.9878,107.9239,Wind
5436,41.9589,108.2972,Wind
2663,-9.8746,-41.0957,Wind
2651,-9.0625,-38.1186,Wind
30789,45.7316,-120.0835,Wind
30741,44.8914,-74.0061,Wind
30396,46.895,-96.7347,Wind
30740,44.8917,-74.0299,Wind
30738,44.8216,-73.6509,Wind
2576,-3.2792,-39.3061,Wind
30661,42.1597,-95.4397,Wind
5504,34.791,111.587,Wind
30658,47.8615,-100.9477,Wind
30657,42.7297,-73.0236,Wind
30656,39.2006,-79.1406,Wind
5510,36.328,116.599,Wind
5511,36.348,116.654,Wind
2573,-29.9815,-50.2549,Wind
5500,39.6517,112.2689,Wind
5513,37.132,121.08,Wind
33369,42.8703,-114.9678,Wind
5515,42.62,117.93,Wind
5517,37.028,116.22,Wind
5518,42.258,116.3391,Wind
5519,42.2742,116.3378,Wind
2572,-29.9445,-50.2516,Wind
30630,39.2175,-79.2094,Wind
2550,-12.3127,-42.351,Wind
5522,32.535,105.7703,Wind
5514,42.6333,118.0167,Wind
2601,-14.0147,-42.6339,Wind
30673,34.6357,-104.0473,Wind
2627,-5.4187,-35.954,Wind
33305,36.4669,-101.8222,Wind
2633,-29.9324,-50.2984,Wind
30732,37.5867,-98.5793,Wind
30727,46.0958,-119.0964,Wind
2632,-30.0791,-50.1721,Wind
5467,42.65,117.8,Wind
5469,23.2407,116.794,Wind
5474,44.75,130.9,Wind
33314,35.0853,-118.3547,Wind
30712,36.8467,-97.4175,Wind
33316,35.1161,-118.3789,Wind
5479,43.41,116.26,Wind
33330,34.36,-103.0667,Wind
5483,40.01,121.84,Wind
2631,-5.4521,-35.9519,Wind
2630,-5.4799,-36.0044,Wind
5484,39.8067,121.6444,Wind
2629,-5.4484,-35.9561,Wind
5485,39.8333,121.6083,Wind
5494,44.0102,114.2493,Wind
2628,-5.401,-35.9843,Wind
30739,42.5367,-78.3047,Wind
33467,41.2874,-110.5556,Wind
33472,32.4301,-100.2357,Wind
2308,-4.5891,-37.6377,Wind
1796,-5.4215,-35.8526,Wind
30189,35.6539,-100.5386,Wind
33639,40.1908,-84.8172,Wind
1783,-14.2927,-42.5853,Wind
1780,-32.3689,-52.342,Wind
30185,39.7907,-79.002,Wind
5723,41.7709,113.9226,Wind
1779,-32.4127,-52.3555,Wind
5727,37.044,121.202,Wind
1801,-30.888,-55.7352,Wind
30174,26.5237,-98.7455,Wind
1778,-32.3862,-52.327,Wind
1773,-2.8855,-39.9721,Wind
33667,38.7829,-75.1649,Wind
30162,32.7,-101.7411,Wind
30160,35.17,-103.74,Wind
30159,33.9461,-116.6769,Wind
5733,40.37,120.57,Wind
1772,-14.4199,-42.6287,Wind
33680,43.2074,-95.3494,Wind
30170,32.6256,-99.4928,Wind
33632,43.9811,-96.4269,Wind
30191,41.881,-93.6231,Wind
30192,42.019,-93.514,Wind
1940,-5.3651,-35.8619,Wind
1935,-3.248,-39.2943,Wind
1927,-14.477,-42.5853,Wind
1902,-4.5099,-37.7607,Wind
30227,27.955,-97.3002,Wind
1901,-13.91,-42.6242,Wind
1900,-3.2147,-39.3288,Wind
1874,-3.4367,-38.9854,Wind
1872,-5.053,-35.9784,Wind
1871,-5.0545,-35.9687,Wind
1870,-5.1106,-35.9279,Wind
1869,-14.1523,-42.6816,Wind
1867,-14.1296,-42.5597,Wind
1862,-11.8225,-41.4591,Wind
1839,-2.8318,-41.7136,Wind
1833,-11.8567,-41.4742,Wind
1826,-13.9643,-42.6389,Wind
1808,-26.5994,-51.7255,Wind
30199,43.6631,-82.7469,Wind
30198,43.7092,-82.9633,Wind
30193,41.978,-93.7006,Wind
1732,-3.5422,-38.8784,Wind
1941,-5.3919,-35.8331,Wind
1715,-6.5814,-34.9747,Wind
33703,42.1843,-97.965,Wind
1592,-30.9163,-55.7084,Wind
1582,-4.4671,-37.7577,Wind
1579,-14.1831,-42.6227,Wind
33753,43.9028,-96.0217,Wind
1572,-6.5576,-34.9721,Wind
30109,41.39,-94.4458,Wind
30108,40.6926,-87.127,Wind
30107,40.7161,-87.0211,Wind
30106,40.6275,-86.935,Wind
1598,-6.556,-34.969,Wind
30105,40.6778,-87.0328,Wind
1568,-5.3356,-35.9669,Wind
1567,-5.3201,-35.9322,Wind
33764,45.9362,-118.66,Wind
33765,45.8992,-118.5914,Wind
33766,46.9547,-120.1819,Wind
30104,40.5986,-87.0194,Wind
30103,40.6431,-87.0242,Wind
33768,37.7908,-121.7181,Wind
1566,-5.345,-35.9428,Wind
1569,-5.2931,-35.9479,Wind
1599,-4.9438,-36.9918,Wind
30119,41.8353,-106.2428,Wind
1600,-4.9457,-37.0036,Wind
1713,-6.5701,-34.9674,Wind
5741,42.69,122.86,Wind
5744,37.1967,105.29,Wind
1712,-6.5758,-34.9718,Wind
1694,-33.6681,-53.4218,Wind
1693,-33.6647,-53.4164,Wind
1692,-33.6594,-53.4003,Wind
1691,-33.6565,-53.3936,Wind
1690,-33.6875,-53.381,Wind
1674,-30.8512,-55.7527,Wind
1673,-30.783,-55.6906,Wind
1672,-30.7957,-55.7556,Wind
1671,-30.8327,-55.7558,Wind
1670,-30.8018,-55.7142,Wind
1669,-30.8485,-55.6856,Wind
30131,41.7194,-89.0492,Wind
1668,-30.8407,-55.7251,Wind
30124,41.4206,-76.0492,Wind
1616,-26.5889,-51.7427,Wind
33736,42.8591,-100.5924,Wind
33740,41.0843,-83.6441,Wind
1714,-6.5566,-34.9664,Wind
30822,40.9881,-102.8969,Wind
1942,-5.3973,-35.8749,Wind
1944,-5.2329,-35.9318,Wind
33526,32.1981,-100.2686,Wind
2150,-3.0274,-39.6209,Wind
30334,35.076,-118.2487,Wind
30333,35.0506,-118.2572,Wind
30332,35.068,-118.2898,Wind
2146,-30.7709,-55.6629,Wind
30331,35.046,-118.2757,Wind
30330,35.045,-118.2642,Wind
5649,42.44,123.5128,Wind
2151,-3.0812,-39.5949,Wind
33535,43.4296,-92.8395,Wind
33539,43.5269,-83.5669,Wind
2116,-14.2189,-42.6414,Wind
33545,37.773,-102.546,Wind
33546,37.6735,-102.8622,Wind
33551,44.2258,-96.2789,Wind
33553,39.7606,-78.8747,Wind
33556,46.4494,-110.0872,Wind
2099,-14.2017,-42.6183,Wind
2098,-3.2632,-39.2159,Wind
33537,43.5253,-83.65,Wind
2152,-3.066,-39.5969,Wind
33522,45.8797,-120.8072,Wind
2153,-13.8606,-42.6573,Wind
2283,-5.3898,-35.8463,Wind
2259,-13.918,-42.6204,Wind
2211,-2.9665,-39.8795,Wind
33483,35.9614,-101.8033,Wind
33486,43.7938,-94.8499,Wind
33491,33.3836,-98.7119,Wind
2210,-2.9481,-39.9012,Wind
30377,42.9625,-90.3867,Wind
30376,38.1167,-121.8219,Wind
2209,-2.9476,-39.8369,Wind
2208,-2.9211,-39.8617,Wind
2207,-2.9225,-39.8407,Wind
2176,-14.3912,-42.5939,Wind
30360,45.5857,-120.0904,Wind
2167,-13.8823,-42.663,Wind
33502,44.42,-96.4347,Wind
33503,42.8369,-114.9693,Wind
33504,42.8925,-115.0164,Wind
33505,46.4211,-118.0269,Wind
2163,-3.0666,-39.7026,Wind
33513,32.6639,-116.2897,Wind
30300,43.6383,-96.3919,Wind
1943,-5.2622,-35.8145,Wind
30299,43.5564,-96.3036,Wind
30295,40.8886,-88.9972,Wind
1980,-3.3188,-39.2396,Wind
1979,-3.3218,-39.2671,Wind
30254,39.9134,-79.3936,Wind
1977,-30.4525,-50.4226,Wind
5689,44.71,122.74,Wind
1976,-30.4398,-50.4053,Wind
1975,-30.4469,-50.3888,Wind
1971,-5.097,-36.0204,Wind
5694,42.81,124.18,Wind
1981,-3.3478,-39.2652,Wind
1957,-26.5781,-51.7004,Wind
1955,-3.4953,-38.9339,Wind
1954,-3.8708,-38.3803,Wind
1953,-4.3631,-37.8839,Wind
30244,38.5852,-112.931,Wind
1952,-3.4315,-38.962,Wind
30243,38.5357,-112.935,Wind
1951,-3.0179,-39.6741,Wind
1950,-4.5358,-37.6953,Wind
5701,37.31,105.91,Wind
1956,-26.5839,-51.6876,Wind
33587,45.5897,-95.877,Wind
1982,-3.3221,-39.2671,Wind
1983,-3.3699,-39.2621,Wind
33561,43.0338,-115.4826,Wind
5670,29.4828,120.4423,Wind
30292,43.5833,-95.7781,Wind
33564,33.7039,-97.372,Wind
2092,-8.2682,-35.5964,Wind
30290,44.2667,-96.3444,Wind
2058,-21.5657,-41.0731,Wind
2052,-30.8807,-55.6765,Wind
2012,-4.1256,-38.1503,Wind
30283,43.67,-82.7586,Wind
33582,34.966,-101.7841,Wind
30282,35.381,-98.2696,Wind
30281,35.3724,-98.1827,Wind
30280,35.3253,-98.0714,Wind
30279,35.2803,-97.9756,Wind
30274,33.9018,-103.3468,Wind
5676,30.77,121.98,Wind
30271,42.4606,-114.0173,Wind
5679,32.59,120.95,Wind
1999,-3.2011,-39.3647,Wind
5683,42.62,117.94,Wind
30296,48.0213,-101.2805,Wind
7221,41.987,114.781,Wind
14570,21.3027,74.3091,Wind
7222,42.133,114.583,Wind
20641,36.0139,-5.6069,Wind
20640,38.6492,-1.98,Wind
20639,39.2167,-2.15,Wind
20638,43.3598,-4.3493,Wind
20637,37.3449,-2.5091,Wind
20636,37.3449,-2.5091,Wind
20635,36.0139,-5.6069,Wind
20634,41.3424,-0.9599,Wind
20633,-0.2108,40.4682,Wind
20642,38.9209,-1.7202,Wind
20632,-2.9997,37.2174,Wind
20630,41.8675,-0.4609,Wind
20629,43.1,-2.6333,Wind
20628,37.4712,-5.6461,Wind
20627,36.1848,-5.4921,Wind
20626,39.45,-2.0833,Wind
20625,38.8299,-3.5781,Wind
20624,41.0983,-2.5741,Wind
20623,41.0983,-2.5741,Wind
20622,40.4532,-4.4647,Wind
20631,43.3667,-7.4833,Wind
20643,39.4085,-2.2017,Wind
20644,42.0439,-3.937,Wind
20645,40.8127,-0.8454,Wind
20666,42.6487,-3.5904,Wind
20665,41.9503,-2.2998,Wind
20664,43.1615,-5.6234,Wind
20663,42.2051,-2.3827,Wind
20662,39.0422,-2.4807,Wind
20661,42.25,-7.3833,Wind
20660,42.6609,-8.1129,Wind
20659,42.7422,-7.9383,Wind
20658,42.6661,-7.8861,Wind
20657,40.6377,-0.3404,Wind
20656,39.2741,-4.0554,Wind
20655,39.1667,-3.8542,Wind
20654,38.6722,-2.4099,Wind
20653,42.0357,-6.9054,Wind
20652,36.4469,-5.2858,Wind
20651,41.5558,-0.9601,Wind
20650,38.9497,-2.3542,Wind
20649,43.4668,-7.7238,Wind
20648,41.8804,-4.3624,Wind
20647,42.189,-2.2951,Wind
20646,36.0139,-5.6069,Wind
20621,36.7507,-3.5179,Wind
20620,42.6525,-1.626,Wind
20619,37.1766,-2.9502,Wind
20618,37.1766,-2.9502,Wind
20592,42.2167,-8.3667,Wind
20591,42.6333,-7.95,Wind
20590,42.0482,-0.9103,Wind
20589,36.0139,-5.6069,Wind
20588,38.9579,-1.5568,Wind
20587,42.7248,-9.0053,Wind
20586,43.2674,-8.7833,Wind
20585,43.3667,-7.4833,Wind
20584,43.3667,-7.4833,Wind
20583,36.0139,-5.6069,Wind
20582,38.9667,-1.2167,Wind
20581,38.9722,-1.4518,Wind
20580,38.8795,-1.3123,Wind
20579,42.3897,-1.7932,Wind
20578,40.594,-4.4115,Wind
20577,42.0228,-6.3303,Wind
20576,37.3461,-2.4333,Wind
20575,43.2004,-8.8728,Wind
20574,43.2731,-6.6215,Wind
20573,40.7081,-0.9149,Wind
20572,42.4,-8.4333,Wind
20593,40.7067,-4.5002,Wind
20667,42.8233,-9.0891,Wind
20594,36.6865,-6.1361,Wind
20596,37.8107,-5.0204,Wind
20617,40.8125,0.5216,Wind
20616,43.5333,-7.9333,Wind
20615,43.5333,-7.9333,Wind
20614,43.2384,-8.3843,Wind
20613,42.904,-8.7427,Wind
20612,38.24,-1.4199,Wind
20611,42.6088,-7.7712,Wind
20610,41.2513,-2.5268,Wind
20609,41.8804,-4.3624,Wind
20608,39.4085,-2.2017,Wind
20607,42.5273,-3.4383,Wind
20606,42.4168,-7.764,Wind
20605,41.1722,-2.4348,Wind
20604,40.8126,-2.4938,Wind
20603,43.3828,-4.0024,Wind
20602,40.8131,-1.5964,Wind
20601,40.7767,-1.6498,Wind
20600,39.2333,-1.75,Wind
20599,42.9684,-7.0854,Wind
20598,43.3081,-6.2688,Wind
20597,42.0357,-6.9054,Wind
20595,41.486,-1.595,Wind
20571,43.3126,-7.9146,Wind
20668,42.6088,-7.7712,Wind
20670,36.0139,-5.6069,Wind
20744,42.8233,-9.0891,Wind
20743,41.6336,-1.2744,Wind
20742,37.1882,-3.6067,Wind
20741,37.1882,-3.6067,Wind
20740,38.6328,-0.8197,Wind
20739,40.7167,-4.45,Wind
20738,42.696,-8.2465,Wind
20737,38.1144,-2.5711,Wind
20736,37.3167,-4.05,Wind
20745,42.0325,-1.5259,Wind
20735,36.6865,-6.1361,Wind
20733,39.9667,-0.25,Wind
20732,39.8833,-0.95,Wind
20731,36.878,-4.8469,Wind
20730,39.4085,-2.2017,Wind
20729,41.8341,-1.5327,Wind
20728,41.8341,-1.5327,Wind
20727,41.3032,-0.7505,Wind
20726,40.4288,-0.2577,Wind
20725,39.9894,-0.6804,Wind
20734,43.2433,-8.9008,Wind
20746,41.9006,-1.4199,Wind
20747,36.0139,-5.6069,Wind
20748,36.539,-5.3868,Wind
20769,42.0635,-7.7246,Wind
20768,38.6137,-1.1147,Wind
20767,38.6328,-0.8197,Wind
20766,37.5076,-7.2704,Wind
20765,41.5919,-1.1577,Wind
20764,39.4085,-2.2017,Wind
20763,39.6,-1.8,Wind
20762,43.2155,-6.8757,Wind
20761,43.5167,-6.6833,Wind
20760,42.653,-1.3067,Wind
20759,37.2829,-5.9209,Wind
20758,38.25,-6.3,Wind
20757,36.8773,-2.6018,Wind
20756,41.7631,-1.8882,Wind
20755,41.7175,-1.8109,Wind
20754,39.45,-2.0833,Wind
20753,41.7494,-2.1887,Wind
20752,38.9667,-1.2167,Wind
20751,38.8299,-3.5781,Wind
20750,41.0983,-2.5741,Wind
20749,36.7507,-3.5179,Wind
20724,40.0167,-0.65,Wind
20723,38.4,-6.4667,Wind
20722,38.4,-6.4667,Wind
20721,42.592,-1.3604,Wind
20691,38.748,-1.1985,Wind
20690,39.1452,-1.3288,Wind
20689,42.7815,-7.4143,Wind
20688,42.25,-7.3833,Wind
20687,43.2134,-7.2937,Wind
20686,41.8325,-1.4598,Wind
20685,41.8157,-1.4882,Wind
20684,36.1949,-5.7634,Wind
20683,41.3006,-2.475,Wind
20682,41.351,-2.4737,Wind
20681,42.1865,-2.18,Wind
20680,43.0084,-9.1133,Wind
20679,41.5801,-1.1172,Wind
20678,41.5388,-0.9962,Wind
20677,41.5558,-0.9601,Wind
20676,43.3377,-6.4145,Wind
20675,39.8667,-1.6333,Wind
20674,42.4667,-8.4667,Wind
20673,43.1653,-9.1125,Wind
20672,42.25,-7.3833,Wind
20671,42.25,-7.3833,Wind
20692,38.7564,-1.0117,Wind
20669,42.7762,-9.0603,Wind
20693,41.5406,-1.7166,Wind
20695,42.45,-1.1167,Wind
20720,43.3,-7.6833,Wind
20719,42.6654,-3.5014,Wind
20718,42.6654,-3.5014,Wind
20713,42.0357,-6.9054,Wind
20712,37.1766,-2.9502,Wind
20711,40.5934,-1.9095,Wind
20710,41.6377,1.4353,Wind
20709,41.8347,-5.8888,Wind
20708,42.0753,-4.5005,Wind
20707,40.7947,-0.8101,Wind
20706,40.6197,-0.0989,Wind
20705,39.0688,-1.7434,Wind
20704,41.9778,-0.5373,Wind
20703,41.9778,-0.5373,Wind
20702,42.4969,-1.2151,Wind
20701,38.9147,-3.5369,Wind
20700,40.7342,-1.6172,Wind
20699,37.5302,-3.6562,Wind
20698,41.7389,-2.1697,Wind
20697,43.2155,-6.8757,Wind
20696,43.3377,-6.4145,Wind
20694,43.4118,-6.2602,Wind
20570,42.0425,-0.5814,Wind
20569,42.4171,-7.7498,Wind
20568,41.6544,-0.8494,Wind
11762,48.4743,-3.2847,Wind
11763,50.0622,1.9143,Wind
11768,44.2779,2.7097,Wind
11775,49.9149,3.2294,Wind
11778,43.4161,4.8059,Wind
20321,41.779,-1.9839,Wind
20319,42.4098,-3.7632,Wind
20318,42.6487,-3.5904,Wind
